tipo,fecha,valor
Oro,2011-03-29,1613.90366332
Otros,2011-03-29,14.021878749999999
DEG,2011-03-30,260.76541940000004
Divisas,2011-03-30,8594.100102979999
Oro,2011-03-30,1611.84602513
Otros,2011-03-30,14.0290675
DEG,2011-03-31,260.6921393
Divisas,2011-03-31,8594.100103
Oro,2011-03-31,1616.106493
Otros,2011-03-31,14.0198375
Posición con el FMI,2011-03-31,14.0198375
DEG,2011-04-01,261.64929219
Divisas,2011-04-01,8596.686249299999
Oro,2011-04-01,1632.5519012500001
Otros,2011-04-01,14.0713125
DEG,2011-04-04,260.92152595
Divisas,2011-04-04,8595.117991359999
Oro,2011-04-04,1622.95164593
Otros,2011-04-04,14.03217375
DEG,2011-04-05,261.48261557
Divisas,2011-04-05,8601.146913789999
Oro,2011-04-05,1629.3991546799998
Otros,2011-04-05,14.06234875
DEG,2011-04-06,261.22187393
Divisas,2011-04-06,8594.10121076
Oro,2011-04-06,1655.1630527099999
Otros,2011-04-06,14.04832625
DEG,2011-04-07,262.10311469
Divisas,2011-04-07,8584.805191230002
Oro,2011-04-07,1659.68426068
Otros,2011-04-07,14.09571875
DEG,2011-04-08,261.9661428
Divisas,2011-04-08,8581.00962616
Oro,2011-04-08,1660.59827214
Otros,2011-04-08,14.088352500000001
DEG,2011-04-11,262.84408304
Divisas,2011-04-11,8599.66590042
Oro,2011-04-11,1676.4909521000002
Otros,2011-04-11,14.135567499999999
DEG,2011-04-12,263.3985716
Divisas,2011-04-12,8702.76189495
Oro,2011-04-12,1662.91937121
Otros,2011-04-12,14.165387500000001
DEG,2011-04-13,263.35896528
Divisas,2011-04-13,8707.20759704
Oro,2011-04-13,1650.71114018
Otros,2011-04-13,14.1632575
DEG,2011-04-14,263.75172801
Divisas,2011-04-14,8702.78966455
Oro,2011-04-14,1654.86310757
Otros,2011-04-14,14.184379999999999
DEG,2011-04-15,263.22199339
Divisas,2011-04-15,8698.686174040002
Oro,2011-04-15,1675.2048546400001
Otros,2011-04-15,14.15589125
DEG,2011-04-18,263.70882114999995
Divisas,2011-04-18,8706.83840683
Oro,2011-04-18,1689.98981284
Otros,2011-04-18,14.1820725
DEG,2011-04-19,262.63614982
Divisas,2011-04-19,8681.46771899
Oro,2011-04-19,1700.73130459
Otros,2011-04-19,14.124385
DEG,2011-04-20,262.62294772
Divisas,2011-04-20,8694.16004551
Oro,2011-04-20,1701.64531604
Otros,2011-04-20,14.123674999999999
DEG,2011-04-21,264.44648898
Divisas,2011-04-21,8714.48566015
Oro,2011-04-21,1703.6102430199999
Otros,2011-04-21,14.22174375
DEG,2011-04-25,265.59507244
Divisas,2011-04-25,8714.62822408
Oro,2011-04-25,1710.47584166
Otros,2011-04-25,14.283513750000001
DEG,2011-04-26,265.06596535999995
Divisas,2011-04-26,8726.08458894
Oro,2011-04-26,1713.2928623
Otros,2011-04-26,14.25505875
DEG,2011-04-27,265.61817613
Divisas,2011-04-27,8722.057608449999
Oro,2011-04-27,1707.07769007
Otros,2011-04-27,14.284756250000001
DEG,2011-04-28,266.00433781
Divisas,2011-04-28,8717.58101329
Oro,2011-04-28,1735.7472325800002
Otros,2011-04-28,14.30552375
DEG,2011-04-29,267.39910929
Divisas,2011-04-29,8722.60529051
Oro,2011-04-29,1745.8581750199999
Otros,2011-04-29,14.37457125
DEG,2011-04-30,267.3991093
Divisas,2011-04-30,8722.605291
Oro,2011-04-30,1745.858175
Otros,2011-04-30,14.37457125
Posición con el FMI,2011-04-30,14.37457125
DEG,2011-05-03,267.61175092999997
Divisas,2011-05-03,8717.94291505
Oro,2011-05-03,1761.15950097
Otros,2011-05-03,14.38600222
DEG,2011-05-04,267.01113649
Divisas,2011-05-04,8711.41546976
Oro,2011-05-04,1748.78085121
Otros,2011-05-04,14.353715
DEG,2011-05-05,267.59061928
Divisas,2011-05-05,8713.743982209999
Oro,2011-05-05,1724.27406825
Otros,2011-05-05,14.38486625
DEG,2011-05-06,267.54079509
Divisas,2011-05-06,8674.79246414
Oro,2011-05-06,1675.3121970299999
Otros,2011-05-06,14.39809
DEG,2011-05-09,265.18254679
Divisas,2011-05-09,8749.154358470001
Oro,2011-05-09,1695.1245078700001
Otros,2011-05-09,14.2711775
DEG,2011-05-10,263.87644005
Divisas,2011-05-10,8735.57996437
Oro,2011-05-10,1718.84622649
Otros,2011-05-10,14.2008875
DEG,2011-05-11,263.48065012
Divisas,2011-05-11,8752.022250499998
Oro,2011-05-11,1722.9129845100001
Otros,2011-05-11,14.1795875
DEG,2011-05-12,263.91272079
Divisas,2011-05-12,8721.70232841
Oro,2011-05-12,1709.42661298
Otros,2011-05-12,14.20284
DEG,2011-05-13,262.00468354
Divisas,2011-05-13,8675.62603942
Oro,2011-05-13,1708.06837465
Otros,2011-05-13,14.10015625
DEG,2011-05-16,262.99250922
Divisas,2011-05-16,8666.8830624
Oro,2011-05-16,1695.24549802
Otros,2011-05-16,14.1533175
DEG,2011-05-17,261.58415674
Divisas,2011-05-17,8688.21778364
Oro,2011-05-17,1694.28490341
Otros,2011-05-17,14.077525
DEG,2011-05-18,262.11517489
Divisas,2011-05-18,8688.5010514
Oro,2011-05-18,1686.5643657
Otros,2011-05-18,14.1061025
DEG,2011-05-19,262.4301577
Divisas,2011-05-19,8682.7902137
Oro,2011-05-19,1697.41946994
Otros,2011-05-19,14.123053749999999
DEG,2011-05-20,262.39367472000004
Divisas,2011-05-20,8696.10820832
Oro,2011-05-20,1698.58910949
Otros,2011-05-20,14.12127875
DEG,2011-05-23,262.40192024
Divisas,2011-05-23,8686.069914939999
Oro,2011-05-23,1720.5316545
Otros,2011-05-23,14.1217225
DEG,2011-05-24,260.42299702
Divisas,2011-05-24,8651.68053856
Oro,2011-05-24,1724.00194695
Otros,2011-05-24,14.0152225
DEG,2011-05-25,261.19312797
Divisas,2011-05-25,8674.042839369999
Oro,2011-05-25,1733.77773254
Otros,2011-05-25,14.05666875
DEG,2011-05-26,260.97049911
Divisas,2011-05-26,8660.64207807
Oro,2011-05-26,1734.20889092
Otros,2011-05-26,14.0446875
DEG,2011-05-27,261.93852238
Divisas,2011-05-27,8642.527048250002
Oro,2011-05-27,1728.1357343
Otros,2011-05-27,14.09678375
DEG,2011-05-30,262.69875872
Divisas,2011-05-30,8659.659186
Oro,2011-05-30,1745.9882298300001
Otros,2011-05-30,14.1376975
DEG,2011-05-31,262.815932
Divisas,2011-05-31,8652.512326
Oro,2011-05-31,1747.176273
Otros,2011-05-31,14.1376975
Posición con el FMI,2011-05-31,14.1376975
DEG,2011-06-01,264.10115594999996
Divisas,2011-06-01,8671.43583311
Oro,2011-06-01,1745.94164666
Otros,2011-06-01,14.20683375
DEG,2011-06-02,263.93782195999995
Divisas,2011-06-02,8660.044531129999
Oro,2011-06-02,1749.97546842
Otros,2011-06-02,14.198047500000001
DEG,2011-06-03,264.59445758
Divisas,2011-06-03,8685.33713679
Oro,2011-06-03,1742.82354125
Otros,2011-06-03,14.23337
DEG,2011-06-06,264.65880126999997
Divisas,2011-06-06,8709.55683875
Oro,2011-06-06,1751.70229428
Otros,2011-06-06,14.23683125
DEG,2011-06-07,265.79059029999996
Divisas,2011-06-07,8696.60873923
Oro,2011-06-07,1756.11043786
Otros,2011-06-07,14.297713750000002
DEG,2011-06-08,266.21459873000003
Divisas,2011-06-08,8714.99285939
Oro,2011-06-08,1756.14450061
Otros,2011-06-08,14.3205225
DEG,2011-06-09,265.93577607000003
Divisas,2011-06-09,8843.84285437
Oro,2011-06-09,1747.00435488
Otros,2011-06-09,14.30552375
DEG,2011-06-10,265.71634758
Divisas,2011-06-10,8826.24004313
Oro,2011-06-10,1755.3037262
Otros,2011-06-10,14.293719999999999
DEG,2011-06-13,264.55156179
Divisas,2011-06-13,8816.23779514
Oro,2011-06-13,1740.43746903
Otros,2011-06-13,14.2310625
DEG,2011-06-14,263.81408409
Divisas,2011-06-14,8825.76159569
Oro,2011-06-14,1723.1172240899998
Otros,2011-06-14,14.19139125
DEG,2011-06-15,264.55981097
Divisas,2011-06-15,8777.29310671
Oro,2011-06-15,1733.23439524
Otros,2011-06-15,14.23150625
DEG,2011-06-16,263.15909831
Divisas,2011-06-16,8761.33826181
Oro,2011-06-16,1740.82368851
Otros,2011-06-16,14.156157499999999
DEG,2011-06-17,261.65114616
Divisas,2011-06-17,8772.082316880002
Oro,2011-06-17,1737.92994929
Otros,2011-06-17,14.075040000000001
DEG,2011-06-20,263.10795332
Divisas,2011-06-20,8748.71106282
Oro,2011-06-20,1747.91728863
Otros,2011-06-20,14.15340625
DEG,2011-06-22,262.68064522000003
Divisas,2011-06-22,8753.33278999
Oro,2011-06-22,1751.2220158
Otros,2011-06-22,14.13042
DEG,2011-06-24,263.59135593
Divisas,2011-06-24,8751.021144549999
Oro,2011-06-24,1759.4998219600002
Otros,2011-06-24,14.17941
DEG,2011-06-27,262.2366397
Divisas,2011-06-27,8727.059072529999
Oro,2011-06-27,1704.38810803
Otros,2011-06-27,14.106535540000001
DEG,2011-06-28,262.0933028
Divisas,2011-06-28,8739.25141151
Oro,2011-06-28,1700.02027599
Otros,2011-06-28,14.098825000000001
DEG,2011-06-29,262.37377531
Divisas,2011-06-29,8740.054245
Oro,2011-06-29,1706.0479867
Otros,2011-06-29,14.1139125
DEG,2011-06-30,263.6460151
Divisas,2011-06-30,8758.317126
Oro,2011-06-30,1715.029622
Otros,2011-06-30,14.17594875
Posición con el FMI,2011-06-30,14.17594875
DEG,2011-07-01,264.16759944999995
Divisas,2011-07-01,8777.470036289998
Oro,2011-07-01,1705.89006554
Otros,2011-07-01,14.20399375
DEG,2011-07-04,264.16264769000003
Divisas,2011-07-04,8784.0703882
Oro,2011-07-04,1689.97466032
Otros,2011-07-04,14.203727500000001
DEG,2011-07-05,264.16264769000003
Divisas,2011-07-05,8785.55162776
Oro,2011-07-05,1700.5752737100001
Otros,2011-07-05,14.203727500000001
DEG,2011-07-06,264.16759944999995
Divisas,2011-07-06,8784.524323660002
Oro,2011-07-06,1721.85546106
Otros,2011-07-06,14.20399375
DEG,2011-07-07,263.00888999
Divisas,2011-07-07,8769.552193500002
Oro,2011-07-07,1738.30711763
Otros,2011-07-07,14.14169125
DEG,2011-07-08,262.66061692
Divisas,2011-07-08,8780.22999587
Oro,2011-07-08,1741.1536786499998
Otros,2011-07-08,14.122965
DEG,2011-07-11,262.38166835
Divisas,2011-07-11,8894.00788775
Oro,2011-07-11,1753.38576758
Otros,2011-07-11,14.107966249999999
DEG,2011-07-12,261.41772772
Divisas,2011-07-12,8879.928786909999
Oro,2011-07-12,1765.4349402
Otros,2011-07-12,14.05613625
DEG,2011-07-13,260.20454902
Divisas,2011-07-13,8872.271072590001
Oro,2011-07-13,1783.73279972
Otros,2011-07-13,13.990905000000001
DEG,2011-07-14,261.57288255000003
Divisas,2011-07-14,8969.81899618
Oro,2011-07-14,1797.28733782
Otros,2011-07-14,14.064478750000001
DEG,2011-07-15,262.80256708
Divisas,2011-07-15,8939.099945810001
Oro,2011-07-15,1803.96832034
Otros,2011-07-15,14.1305975
DEG,2011-07-18,262.4955586
Divisas,2011-07-18,8923.056795400002
Oro,2011-07-18,1809.0996287100002
Otros,2011-07-18,14.114090000000001
DEG,2011-07-19,261.59764129999996
Divisas,2011-07-19,8911.499899290002
Oro,2011-07-19,1825.46607591
Otros,2011-07-19,14.065809999999999
DEG,2011-07-20,262.73984492
Divisas,2011-07-20,8914.42300479
Oro,2011-07-20,1805.70375162
Otros,2011-07-20,14.127225000000001
DEG,2011-07-21,263.14753898000004
Divisas,2011-07-21,8868.46190483
Oro,2011-07-21,1818.09376171
Otros,2011-07-21,14.14914625
DEG,2011-07-22,262.84383166000003
Divisas,2011-07-22,8900.820555569999
Oro,2011-07-22,1808.89739889
Otros,2011-07-22,14.13281625
DEG,2011-07-25,264.84433859
Divisas,2011-07-25,8916.81467035
Oro,2011-07-25,1824.08341253
Otros,2011-07-25,14.24038125
DEG,2011-07-26,264.62811218
Divisas,2011-07-26,8926.20322277
Oro,2011-07-26,1836.1325851499998
Otros,2011-07-26,14.228755
DEG,2011-07-27,265.65972672
Divisas,2011-07-27,8946.13806728
Oro,2011-07-27,1840.00165857
Otros,2011-07-27,14.284223749999999
DEG,2011-07-28,265.62341389000005
Divisas,2011-07-28,8923.67544962
Oro,2011-07-28,1833.5319954899999
Otros,2011-07-28,14.282271249999999
DEG,2011-07-29,264.46654789
Divisas,2011-07-29,8922.12174153
Oro,2011-07-29,1835.87979787
Otros,2011-07-29,14.213135
DEG,2011-07-31,264.4665479
Divisas,2011-07-31,8922.121742
Oro,2011-07-31,1735.879798
Otros,2011-07-31,14.213135
Posición con el FMI,2011-07-31,14.213135
DEG,2011-08-01,264.05683769999996
Divisas,2011-08-01,8935.44851561
Oro,2011-08-01,1849.207111
Otros,2011-08-01,14.19111609
DEG,2011-08-02,265.82233775000003
Divisas,2011-08-02,8945.14797822
Oro,2011-08-02,1838.8462201700002
Otros,2011-08-02,14.285998750000001
DEG,2011-08-03,265.82233775000003
Divisas,2011-08-03,8942.92167479
Oro,2011-08-03,1879.35532128
Otros,2011-08-03,14.285998750000001
DEG,2011-08-04,265.0181116
Divisas,2011-08-04,8956.085948529999
Oro,2011-08-04,1889.47308159
Otros,2011-08-04,14.2427775
DEG,2011-08-05,263.17264728
Divisas,2011-08-05,8934.1185648
Oro,2011-08-05,1875.7322192200002
Otros,2011-08-05,14.163107900000002
DEG,2011-08-08,262.8934286
Divisas,2011-08-08,9086.37917344
Oro,2011-08-08,1885.0103834299998
Otros,2011-08-08,14.148081249999999
DEG,2011-08-09,264.12201816
Divisas,2011-08-09,9087.605027040001
Oro,2011-08-09,1949.23609163
Otros,2011-08-09,14.2142
DEG,2011-08-10,264.20942118
Divisas,2011-08-10,9098.32954876
Oro,2011-08-10,1976.11169406
Otros,2011-08-10,14.218903749999999
DEG,2011-08-11,264.9943992
Divisas,2011-08-11,9090.8542807
Oro,2011-08-11,2034.1455216099998
Otros,2011-08-11,14.26114875
DEG,2011-08-12,263.61903853999996
Divisas,2011-08-12,9112.39659382
Oro,2011-08-12,1988.5079529500001
Otros,2011-08-12,14.18713125
DEG,2011-08-15,263.98019439999996
Divisas,2011-08-15,9111.41780453
Oro,2011-08-15,1984.86269654
Otros,2011-08-15,14.206567499999998
DEG,2011-08-16,264.39906923
Divisas,2011-08-16,9140.660430950002
Oro,2011-08-16,2004.2966809400002
Otros,2011-08-16,14.22911
DEG,2011-08-17,264.99769743
Divisas,2011-08-17,9137.09745848
Oro,2011-08-17,2030.0077553699998
Otros,2011-08-17,14.26132625
DEG,2011-08-18,265.85688556
Divisas,2011-08-18,9141.179506719998
Oro,2011-08-18,2037.0295753599999
Otros,2011-08-18,14.307565
DEG,2011-08-19,265.34566038
Divisas,2011-08-19,9155.22325107
Oro,2011-08-19,2075.26642669
Otros,2011-08-19,14.2800525
DEG,2011-08-22,265.04057438
Divisas,2011-08-22,9177.21238417
Oro,2011-08-22,2103.9723265300004
Otros,2011-08-22,14.26363375
DEG,2011-08-23,265.63425524
Divisas,2011-08-23,9180.577268750001
Oro,2011-08-23,2154.3089079399997
Otros,2011-08-23,14.29558375
DEG,2011-08-24,266.07127032
Divisas,2011-08-24,9198.74384552
Oro,2011-08-24,2075.18405815
Otros,2011-08-24,14.319102500000001
DEG,2011-08-25,265.9475868
Divisas,2011-08-25,9209.72990003
Oro,2011-08-25,2006.8523948
Otros,2011-08-25,14.31244625
DEG,2011-08-26,265.39843200999996
Divisas,2011-08-26,9225.599798270001
Oro,2011-08-26,2011.81743603
Otros,2011-08-26,14.282892499999999
DEG,2011-08-29,265.35225683000004
Divisas,2011-08-29,9251.70760773
Oro,2011-08-29,2072.2528022
Otros,2011-08-29,14.280407499999999
DEG,2011-08-30,265.9954111
Divisas,2011-08-30,9255.784999230002
Oro,2011-08-30,2030.84835834
Otros,2011-08-30,14.31502
DEG,2011-08-31,265.3306033
Divisas,2011-08-31,8850.726744
Oro,2011-08-31,2505.016003
Otros,2011-08-31,14.2740175
Posición con el FMI,2011-08-31,14.2740175
DEG,2011-09-01,265.49887443
Divisas,2011-09-01,8843.60100493
Oro,2011-09-01,2484.91195277
Otros,2011-09-01,14.28307
DEG,2011-09-02,264.13125893
Divisas,2011-09-02,8828.47828705
Oro,2011-09-02,2485.02134927
Otros,2011-09-02,14.20949625
DEG,2011-09-05,264.04547363999995
Divisas,2011-09-05,8823.121381170002
Oro,2011-09-05,2560.79265705
Otros,2011-09-05,14.20488125
DEG,2011-09-06,264.04547363999995
Divisas,2011-09-06,8828.2270243
Oro,2011-09-06,2588.56793318
Otros,2011-09-06,14.20488125
DEG,2011-09-07,263.18597102
Divisas,2011-09-07,8833.81525894
Oro,2011-09-07,2558.1870121399998
Otros,2011-09-07,14.1586425
DEG,2011-09-08,262.05921423
Divisas,2011-09-08,8963.48872481
Oro,2011-09-08,2469.64989393
Otros,2011-09-08,14.09802625
DEG,2011-09-09,262.02292045
Divisas,2011-09-09,8964.467937460002
Oro,2011-09-09,2541.7994714799997
Otros,2011-09-09,14.09607375
DEG,2011-09-12,260.10759888
Divisas,2011-09-12,8933.9489986
Oro,2011-09-12,2530.76185065
Otros,2011-09-12,13.993034999999999
DEG,2011-09-13,258.78452574
Divisas,2011-09-13,8936.46259594
Oro,2011-09-13,2470.63925826
Otros,2011-09-13,13.9218575
DEG,2011-09-14,258.95939576
Divisas,2011-09-14,8946.2998553
Oro,2011-09-14,2497.93812319
Otros,2011-09-14,13.931265
DEG,2011-09-15,259.49390411
Divisas,2011-09-15,8915.62128705
Oro,2011-09-15,2472.25325552
Otros,2011-09-15,13.96002
DEG,2011-09-16,260.33525984
Divisas,2011-09-16,8937.864851299999
Oro,2011-09-16,2435.91719434
Otros,2011-09-16,14.0052825
DEG,2011-09-19,260.23627681
Divisas,2011-09-19,8948.77752369
Oro,2011-09-19,2459.65759194
Otros,2011-09-19,13.9999575
DEG,2011-09-20,259.05177992
Divisas,2011-09-20,8926.70784449
Oro,2011-09-20,2424.10420632
Otros,2011-09-20,13.936235
DEG,2011-09-21,259.25964428000003
Divisas,2011-09-21,8925.76954486
Oro,2011-09-21,2458.99162126
Otros,2011-09-21,13.9474175
DEG,2011-09-22,259.06167822
Divisas,2011-09-22,8909.71012792
Oro,2011-09-22,2426.39879102
Otros,2011-09-22,13.9367675
DEG,2011-09-23,256.99128324
Divisas,2011-09-23,8901.601337200002
Oro,2011-09-23,2365.2212881
Otros,2011-09-23,13.82538625
DEG,2011-09-26,257.22224364
Divisas,2011-09-26,8921.67963305
Oro,2011-09-26,2243.96253055
Otros,2011-09-26,13.837811250000001
DEG,2011-09-27,257.55218706
Divisas,2011-09-27,8882.37991253
Oro,2011-09-27,2209.32793798
Otros,2011-09-27,13.855561250000001
DEG,2011-09-28,257.95306832
Divisas,2011-09-28,8910.54756727
Oro,2011-09-28,2247.65231951
Otros,2011-09-28,13.8771275
DEG,2011-09-29,259.13261606
Divisas,2011-09-29,8916.24011891
Oro,2011-09-29,2196.41139328
Otros,2011-09-29,13.94058375
DEG,2011-09-30,258.6203686
Divisas,2011-09-30,8929.692166
Oro,2011-09-30,2205.70872
Otros,2011-09-30,13.909255
Posición con el FMI,2011-09-30,13.909255
DEG,2011-10-03,257.69297616
Divisas,2011-10-03,8911.645670369999
Oro,2011-10-03,2204.6076762199996
Otros,2011-10-03,13.8593775
DEG,2011-10-04,256.59561682
Divisas,2011-10-04,8898.826774799998
Oro,2011-10-04,2252.80057571
Otros,2011-10-04,13.80035875
DEG,2011-10-05,255.13192098
Divisas,2011-10-05,8946.4099289
Oro,2011-10-05,2208.1631946899997
Otros,2011-10-05,13.7216375
DEG,2011-10-06,256.50320761
Divisas,2011-10-06,8948.06179996
Oro,2011-10-06,2234.61317229
Otros,2011-10-06,13.79538875
DEG,2011-10-07,256.49990728
Divisas,2011-10-07,8946.99745717
Oro,2011-10-07,2249.86748643
Otros,2011-10-07,13.79521125
DEG,2011-10-10,257.17977502
Divisas,2011-10-10,8950.31747288
Oro,2011-10-10,2234.85397
Otros,2011-10-10,13.83177625
DEG,2011-10-11,257.17977502
Divisas,2011-10-11,9177.32283767
Oro,2011-10-11,2282.74245212
Otros,2011-10-11,13.83177625
DEG,2011-10-12,258.54116067
Divisas,2011-10-12,9177.74384649
Oro,2011-10-12,2259.0875820300002
Otros,2011-10-12,13.904995000000001
DEG,2011-10-13,259.94380042
Divisas,2011-10-13,9168.9715955
Oro,2011-10-13,2283.44135031
Otros,2011-10-13,13.980432500000001
DEG,2011-10-14,259.54281047
Divisas,2011-10-14,9178.268006920001
Oro,2011-10-14,2272.6563888
Otros,2011-10-14,13.95886625
DEG,2011-10-17,259.99165519
Divisas,2011-10-17,9171.60673842
Oro,2011-10-17,2289.73937627
Otros,2011-10-17,13.98300625
DEG,2011-10-18,259.90254631
Divisas,2011-10-18,9153.9171784
Oro,2011-10-18,2278.31466257
Otros,2011-10-18,13.97821375
DEG,2011-10-19,259.40749698
Divisas,2011-10-19,9156.22308238
Oro,2011-10-19,2261.24107307
Otros,2011-10-19,13.95158875
DEG,2011-10-20,260.4966055
Divisas,2011-10-20,9158.39641598
Oro,2011-10-20,2236.47749179
Otros,2011-10-20,14.01016375
DEG,2011-10-21,260.20947689
Divisas,2011-10-21,9165.55265953
Oro,2011-10-21,2208.3109981
Otros,2011-10-21,13.994721250000001
DEG,2011-10-24,259.90402113
Divisas,2011-10-24,9181.42024488
Oro,2011-10-24,2232.7395373
Otros,2011-10-24,13.97829307
DEG,2011-10-25,260.84974069000003
Divisas,2011-10-25,9200.91781562
Oro,2011-10-25,2249.79807923
Otros,2011-10-25,14.02915625
DEG,2011-10-26,261.76393178
Divisas,2011-10-26,9197.68688473
Oro,2011-10-26,2319.12573693
Otros,2011-10-26,14.07832375
DEG,2011-10-27,261.64677009999997
Divisas,2011-10-27,9195.861985750002
Oro,2011-10-27,2343.16030017
Otros,2011-10-27,14.0720225
DEG,2011-10-28,262.5279579
Divisas,2011-10-28,9256.27144665
Oro,2011-10-28,2373.79656163
Otros,2011-10-28,14.119415
DEG,2011-10-31,263.5948341
Divisas,2011-10-31,9249.909177
Oro,2011-10-31,2375.153186
Otros,2011-10-31,14.17315035
Posición con el FMI,2011-10-31,14.17315035
DEG,2011-11-01,261.76685877
Divisas,2011-11-01,9199.40043252
Oro,2011-11-01,2341.6100518
Otros,2011-11-01,14.0748625
DEG,2011-11-03,259.15397688
Divisas,2011-11-03,9222.92447573
Oro,2011-11-03,2339.69003048
Otros,2011-11-03,13.93437125
DEG,2011-11-04,260.26270569
Divisas,2011-11-04,9255.778250739999
Oro,2011-11-04,2402.2458430499996
Otros,2011-11-04,13.993986150000001
DEG,2011-11-07,260.26748924
Divisas,2011-11-07,9254.52246645
Oro,2011-11-07,2393.49574432
Otros,2011-11-07,14.0067025
DEG,2011-11-08,259.70196352
Divisas,2011-11-08,9266.55459973
Oro,2011-11-08,2445.67259839
Otros,2011-11-08,13.976267850000001
DEG,2011-11-09,259.80243727
Divisas,2011-11-09,9286.64086946
Oro,2011-11-09,2439.93146092
Otros,2011-11-09,13.981675
DEG,2011-11-10,258.87728069
Divisas,2011-11-10,9333.94453187
Oro,2011-11-10,2404.0743290200003
Otros,2011-11-10,13.93188625
DEG,2011-11-11,258.51117595
Divisas,2011-11-11,9453.48452478
Oro,2011-11-11,2396.01919423
Otros,2011-11-11,13.91218375
DEG,2011-11-14,258.86903509
Divisas,2011-11-14,9479.8066406
Oro,2011-11-14,2434.43380542
Otros,2011-11-14,13.9314425
DEG,2011-11-15,259.2565784
Divisas,2011-11-15,9463.15663169
Oro,2011-11-15,2420.32144239
Otros,2011-11-15,13.95229875
DEG,2011-11-16,258.24731667
Divisas,2011-11-16,9455.714955840001
Oro,2011-11-16,2426.38849707
Otros,2011-11-16,13.89798375
DEG,2011-11-17,257.5965848
Divisas,2011-11-17,9472.19683065
Oro,2011-11-17,2414.3519257
Otros,2011-11-17,13.862963599999999
DEG,2011-11-18,257.54479136
Divisas,2011-11-18,9447.826666280002
Oro,2011-11-18,2342.96812917
Otros,2011-11-18,13.86017625
DEG,2011-11-21,258.78328082
Divisas,2011-11-21,9508.41089964
Oro,2011-11-21,2350.48407036
Otros,2011-11-21,13.9268275
DEG,2011-11-22,257.26938824
Divisas,2011-11-22,9476.8378909
Oro,2011-11-22,2285.42973709
Otros,2011-11-22,13.845355
DEG,2011-11-23,257.98675564
Divisas,2011-11-23,9474.53105623
Oro,2011-11-23,2315.37458891
Otros,2011-11-23,13.88396125
DEG,2011-11-24,256.63777511
Divisas,2011-11-24,9459.95526911
Oro,2011-11-24,2307.35387437
Otros,2011-11-24,13.81136375
DEG,2011-11-25,256.63777511
Divisas,2011-11-25,9474.27096903
Oro,2011-11-25,2308.31691404
Otros,2011-11-25,13.81136375
DEG,2011-11-28,256.63777511
Divisas,2011-11-28,9455.29209775
Oro,2011-11-28,2293.71493647
Otros,2011-11-28,13.81136375
DEG,2011-11-29,256.27661772
Divisas,2011-11-29,9500.41521595
Oro,2011-11-29,2327.28276724
Otros,2011-11-29,13.7919275
DEG,2011-11-30,256.4062378
Divisas,2011-11-30,9501.774336
Oro,2011-11-30,2342.58073
Otros,2011-11-30,13.79627625
Posición con el FMI,2011-11-30,13.79627625
DEG,2011-12-01,255.91965463
Divisas,2011-12-01,9410.53337284
Oro,2011-12-01,2379.83261191
Otros,2011-12-01,13.770095
DEG,2011-12-02,257.37775469999997
Divisas,2011-12-02,9385.768191770001
Oro,2011-12-02,2374.7049241900004
Otros,2011-12-02,13.84855
DEG,2011-12-05,257.36785810000003
Divisas,2011-12-05,9420.32233719
Oro,2011-12-05,2381.20274741
Otros,2011-12-05,13.8480175
DEG,2011-12-06,256.82519415
Divisas,2011-12-06,9365.043852339999
Oro,2011-12-06,2348.85836775
Otros,2011-12-06,13.81881875
DEG,2011-12-07,256.64210692
Divisas,2011-12-07,9358.08457567
Oro,2011-12-07,2355.56609573
Otros,2011-12-07,13.808967500000001
DEG,2011-12-08,256.4111861
Divisas,2011-12-08,9370.241073829999
Oro,2011-12-08,2370.2094732699998
Otros,2011-12-08,13.7965425
DEG,2011-12-09,256.81859641
Divisas,2011-12-09,9353.25011215
Oro,2011-12-09,2329.98417397
Otros,2011-12-09,13.818463750000001
DEG,2011-12-12,256.86313114
Divisas,2011-12-12,9354.18413054
Oro,2011-12-12,2331.37986887
Otros,2011-12-12,13.82086
DEG,2011-12-13,255.55018131000003
Divisas,2011-12-13,9337.24392488
Oro,2011-12-13,2268.3009193899998
Otros,2011-12-13,13.750215
DEG,2011-12-14,255.27034969
Divisas,2011-12-14,9333.006130060001
Oro,2011-12-14,2222.16859735
Otros,2011-12-14,13.73515829
DEG,2011-12-15,253.44880179
Divisas,2011-12-15,9531.90639348
Oro,2011-12-15,2139.79499377
Otros,2011-12-15,13.6371475
DEG,2011-12-16,253.46694557
Divisas,2011-12-16,9550.956505320002
Oro,2011-12-16,2134.6101666199997
Otros,2011-12-16,13.63812375
DEG,2011-12-19,253.82157397999998
Divisas,2011-12-19,9582.780798529999
Oro,2011-12-19,2173.03404692
Otros,2011-12-19,13.657205
DEG,2011-12-20,253.68961922
Divisas,2011-12-20,9629.27723013
Oro,2011-12-20,2167.97658658
Otros,2011-12-20,13.650105
DEG,2011-12-21,254.29331224
Divisas,2011-12-21,9637.26152235
Oro,2011-12-21,2200.0974440100003
Otros,2011-12-21,13.6825875
DEG,2011-12-22,254.5308308
Divisas,2011-12-22,9627.88001511
Oro,2011-12-22,2195.14495709
Otros,2011-12-22,13.6953675
DEG,2011-12-23,254.18444957
Divisas,2011-12-23,9634.63905861
Oro,2011-12-23,2184.69552291
Otros,2011-12-23,13.67673
DEG,2011-12-26,253.82157397999998
